 Etot   =    -28286.9014  EKtot   =      6749.0243  EPtot      =    -35035.9256	 Etot   =       334.6225  EKtot   =       113.4473  EPtot      =       237.8639
 Etot   =    -27979.8132  EKtot   =      6791.9681  EPtot      =    -34771.7813	 Etot   =        94.0614  EKtot   =        56.9961  EPtot      =        78.9411
 Etot   =    -27809.6567  EKtot   =      6853.1579  EPtot      =    -34662.8145	 Etot   =       138.7659  EKtot   =        71.0023  EPtot      =       100.1459
 Etot   =    -27748.9163  EKtot   =      6889.7137  EPtot      =    -34638.6301	 Etot   =        77.7503  EKtot   =        68.1565  EPtot      =        48.9267
 Etot   =    -27829.5542  EKtot   =      6856.8623  EPtot      =    -34686.4165	 Etot   =        87.9658  EKtot   =        56.3992  EPtot      =        83.2581
 Etot   =    -27868.0146  EKtot   =      6849.2848  EPtot      =    -34717.2994	 Etot   =        45.4822  EKtot   =        53.5977  EPtot      =        54.6793
 Etot   =    -27913.7823  EKtot   =      6848.1407  EPtot      =    -34761.9230	 Etot   =       112.9702  EKtot   =        58.6849  EPtot      =        90.2010
 Etot   =    -28025.0853  EKtot   =      6824.8926  EPtot      =    -34849.9779	 Etot   =        67.7693  EKtot   =        64.3816  EPtot      =        59.4623
 Etot   =    -28092.3573  EKtot   =      6828.3894  EPtot      =    -34920.7467	 Etot   =       143.8685  EKtot   =        58.1138  EPtot      =       129.5629
 Etot   =    -28048.6279  EKtot   =      6825.5334  EPtot      =    -34874.1613	 Etot   =        67.2206  EKtot   =        59.7000  EPtot      =        59.8602
 Etot   =    -27917.8108  EKtot   =      6889.3031  EPtot      =    -34807.1138	 Etot   =       115.2908  EKtot   =        67.9567  EPtot      =        80.4442
 Etot   =    -28027.5518  EKtot   =      6835.3568  EPtot      =    -34862.9086	 Etot   =        81.4962  EKtot   =        50.9066  EPtot      =        70.6962
 Etot   =    -28029.3628  EKtot   =      6824.4941  EPtot      =    -34853.8568	 Etot   =        61.9152  EKtot   =        58.8153  EPtot      =        61.8819
 Etot   =    -28070.1557  EKtot   =      6835.9763  EPtot      =    -34906.1320	 Etot   =       136.2286  EKtot   =        64.2345  EPtot      =        99.8036
 Etot   =    -28050.8902  EKtot   =      6864.5224  EPtot      =    -34915.4126	 Etot   =        74.7807  EKtot   =        54.1573  EPtot      =        83.7736
 Etot   =    -28130.7192  EKtot   =      6860.6097  EPtot      =    -34991.3289	 Etot   =        79.6913  EKtot   =        60.8665  EPtot      =        66.8185
 Etot   =    -28162.8388  EKtot   =      6854.2217  EPtot      =    -35017.0605	 Etot   =       102.3930  EKtot   =        66.7015  EPtot      =        90.6760
 Etot   =    -28254.2632  EKtot   =      6834.9813  EPtot      =    -35089.2445	 Etot   =        89.4273  EKtot   =        58.3213  EPtot      =        85.0388
 Etot   =    -28224.8970  EKtot   =      6845.9938  EPtot      =    -35070.8908	 Etot   =        56.0962  EKtot   =        56.9922  EPtot      =        58.3474
 Etot   =    -28215.5532  EKtot   =      6852.9713  EPtot      =    -35068.5245	 Etot   =        68.7710  EKtot   =        57.9476  EPtot      =        77.8408
 Etot   =    -28275.3921  EKtot   =      6852.4995  EPtot      =    -35127.8916	 Etot   =        87.8944  EKtot   =        66.5435  EPtot      =        72.2631
 Etot   =    -28371.5452  EKtot   =      6838.5634  EPtot      =    -35210.1086	 Etot   =        84.6058  EKtot   =        60.6802  EPtot      =        73.3894
 Etot   =    -28361.5307  EKtot   =      6849.2510  EPtot      =    -35210.7817	 Etot   =        79.5768  EKtot   =        54.1887  EPtot      =        74.9015
 Etot   =    -28360.9167  EKtot   =      6852.2740  EPtot      =    -35213.1907	 Etot   =       107.2501  EKtot   =        63.0949  EPtot      =        76.7872
 Etot   =    -28518.5284  EKtot   =      6845.5384  EPtot      =    -35364.0669	 Etot   =       105.2773  EKtot   =        64.3892  EPtot      =        77.6833
 Etot   =    -28448.4088  EKtot   =      6887.7492  EPtot      =    -35336.1580	 Etot   =        97.1664  EKtot   =        74.5625  EPtot      =        68.2481
 Etot   =    -28674.6542  EKtot   =      6806.9608  EPtot      =    -35481.6150	 Etot   =        62.7115  EKtot   =        50.0412  EPtot      =        58.7437
 Etot   =    -28630.6479  EKtot   =      6853.9357  EPtot      =    -35484.5837	 Etot   =        69.1222  EKtot   =        65.2153  EPtot      =        62.3081
 Etot   =    -28617.9883  EKtot   =      6858.2779  EPtot      =    -35476.2662	 Etot   =        93.6255  EKtot   =        68.6419  EPtot      =        67.0420
 Etot   =    -28635.5097  EKtot   =      6864.1873  EPtot      =    -35499.6970	 Etot   =       108.0632  EKtot   =        62.4627  EPtot      =        84.1760
 Etot   =    -28692.0059  EKtot   =      6850.0757  EPtot      =    -35542.0816	 Etot   =        77.3083  EKtot   =        60.4217  EPtot      =        57.7634
 Etot   =    -28723.3974  EKtot   =      6826.1315  EPtot      =    -35549.5289	 Etot   =        89.3773  EKtot   =        64.8063  EPtot      =        61.0263
 Etot   =    -28693.9609  EKtot   =      6845.3395  EPtot      =    -35539.3004	 Etot   =        50.1774  EKtot   =        53.7370  EPtot      =        61.7547
 Etot   =    -28700.7169  EKtot   =      6855.5636  EPtot      =    -35556.2805	 Etot   =        95.6919  EKtot   =        51.4723  EPtot      =        92.1511
 Etot   =    -28635.1305  EKtot   =      6874.4741  EPtot      =    -35509.6046	 Etot   =        55.6543  EKtot   =        58.5546  EPtot      =        52.7975
 Etot   =    -28685.6772  EKtot   =      6853.6382  EPtot      =    -35539.3154	 Etot   =        54.7223  EKtot   =        52.5345  EPtot      =        56.5843
 Etot   =    -28673.3149  EKtot   =      6866.9907  EPtot      =    -35540.3055	 Etot   =        85.1901  EKtot   =        62.4687  EPtot      =        67.3132
 Etot   =    -28792.6174  EKtot   =      6843.4551  EPtot      =    -35636.0725	 Etot   =       127.6590  EKtot   =        68.5078  EPtot      =        93.1588
 Etot   =    -28842.2066  EKtot   =      6805.6088  EPtot      =    -35647.8154	 Etot   =       105.5384  EKtot   =        58.4174  EPtot      =        84.0554
 Etot   =    -28679.6586  EKtot   =      6855.5171  EPtot      =    -35535.1756	 Etot   =       101.3478  EKtot   =        70.1533  EPtot      =        70.4486
 Etot   =    -28753.5427  EKtot   =      6844.4602  EPtot      =    -35598.0029	 Etot   =        78.9890  EKtot   =        66.2190  EPtot      =        58.1179
 Etot   =    -28794.4909  EKtot   =      6809.8992  EPtot      =    -35604.3901	 Etot   =        88.6766  EKtot   =        53.3192  EPtot      =        84.8754
 Etot   =    -28771.8525  EKtot   =      6848.3977  EPtot      =    -35620.2503	 Etot   =        90.7395  EKtot   =        56.7508  EPtot      =        72.5486
 Etot   =    -28789.0693  EKtot   =      6825.4756  EPtot      =    -35614.5449	 Etot   =        85.2601  EKtot   =        60.7949  EPtot      =        74.5132
 Etot   =    -28725.2924  EKtot   =      6855.6763  EPtot      =    -35580.9688	 Etot   =        94.3950  EKtot   =        66.4544  EPtot      =        81.6632
 Etot   =    -28731.2154  EKtot   =      6845.4390  EPtot      =    -35576.6544	 Etot   =        84.1213  EKtot   =        55.9048  EPtot      =        67.2938
 Etot   =    -28741.7701  EKtot   =      6865.3020  EPtot      =    -35607.0721	 Etot   =        82.8255  EKtot   =        55.9761  EPtot      =        64.5854
 Etot   =    -28794.4112  EKtot   =      6814.0797  EPtot      =    -35608.4909	 Etot   =       119.9403  EKtot   =        72.4795  EPtot      =        79.3747
 Etot   =    -28735.3680  EKtot   =      6867.4116  EPtot      =    -35602.7796	 Etot   =        93.8287  EKtot   =        58.7308  EPtot      =        79.8969
 Etot   =    -28718.8949  EKtot   =      6839.6281  EPtot      =    -35558.5229	 Etot   =        55.7010  EKtot   =        52.0800  EPtot      =        56.1648
 Etot   =    -28723.5992  EKtot   =      6856.2060  EPtot      =    -35579.8052	 Etot   =       128.5727  EKtot   =        64.2468  EPtot      =        92.3851
 Etot   =    -28632.9982  EKtot   =      6844.4405  EPtot      =    -35477.4386	 Etot   =        67.5220  EKtot   =        62.1747  EPtot      =        55.7956
 Etot   =    -28676.2099  EKtot   =      6847.7971  EPtot      =    -35524.0070	 Etot   =        59.9806  EKtot   =        57.2982  EPtot      =        66.3549
 Etot   =    -28647.0204  EKtot   =      6872.9480  EPtot      =    -35519.9684	 Etot   =       138.5339  EKtot   =        72.0133  EPtot      =        99.2732
 Etot   =    -28701.8826  EKtot   =      6843.5883  EPtot      =    -35545.4709	 Etot   =        80.2462  EKtot   =        49.0798  EPtot      =        76.4616
 Etot   =    -28843.4138  EKtot   =      6809.5731  EPtot      =    -35652.9869	 Etot   =        97.0566  EKtot   =        60.6207  EPtot      =        79.2411
 Etot   =    -28667.8245  EKtot   =      6862.0184  EPtot      =    -35529.8430	 Etot   =       102.1014  EKtot   =        64.3484  EPtot      =        76.2758
 Etot   =    -28776.7358  EKtot   =      6830.2354  EPtot      =    -35606.9712	 Etot   =        62.2216  EKtot   =        58.8725  EPtot      =        58.5010
 Etot   =    -28683.2714  EKtot   =      6839.8098  EPtot      =    -35523.0811	 Etot   =       144.7549  EKtot   =        80.8067  EPtot      =        92.5735
 Etot   =    -28757.9619  EKtot   =      6846.4068  EPtot      =    -35604.3686	 Etot   =        85.6619  EKtot   =        56.1739  EPtot      =        76.3846
 Etot   =    -28649.3847  EKtot   =      6851.7975  EPtot      =    -35501.1822	 Etot   =        67.1733  EKtot   =        59.9277  EPtot      =        60.7441
 Etot   =    -28680.0560  EKtot   =      6857.5646  EPtot      =    -35537.6206	 Etot   =        61.5335  EKtot   =        58.8651  EPtot      =        54.7970
 Etot   =    -28704.3049  EKtot   =      6842.8745  EPtot      =    -35547.1794	 Etot   =        65.6662  EKtot   =        56.9421  EPtot      =        61.8217
 Etot   =    -28624.3474  EKtot   =      6871.1871  EPtot      =    -35495.5345	 Etot   =        67.9489  EKtot   =        56.4697  EPtot      =        72.9768
 Etot   =    -28713.1376  EKtot   =      6841.9986  EPtot      =    -35555.1362	 Etot   =        83.8526  EKtot   =        62.7491  EPtot      =        63.2216
 Etot   =    -28797.2223  EKtot   =      6831.3267  EPtot      =    -35628.5490	 Etot   =        73.5989  EKtot   =        68.2879  EPtot      =        72.6958
 Etot   =    -28785.1173  EKtot   =      6815.6693  EPtot      =    -35600.7866	 Etot   =        90.0448  EKtot   =        60.5697  EPtot      =        65.7946
 Etot   =    -28776.7253  EKtot   =      6837.6175  EPtot      =    -35614.3428	 Etot   =        77.6181  EKtot   =        61.6127  EPtot      =        66.1095
