 Etot   =    -32869.2116  EKtot   =      7832.0931  EPtot      =    -40701.3047	 Etot   =       390.0661  EKtot   =       132.3436  EPtot      =       281.6832
 Etot   =    -32556.7137  EKtot   =      7910.1682  EPtot      =    -40466.8819	 Etot   =        91.7806  EKtot   =        55.0956  EPtot      =        90.3231
 Etot   =    -32459.5654  EKtot   =      7918.8576  EPtot      =    -40378.4230	 Etot   =        71.2146  EKtot   =        58.0991  EPtot      =        60.0554
 Etot   =    -32498.9512  EKtot   =      7922.0677  EPtot      =    -40421.0189	 Etot   =       111.5688  EKtot   =        68.5302  EPtot      =       103.9890
 Etot   =    -32678.2358  EKtot   =      7877.2635  EPtot      =    -40555.4993	 Etot   =        85.5443  EKtot   =        58.4968  EPtot      =        75.8428
 Etot   =    -32486.7302  EKtot   =      7945.9536  EPtot      =    -40432.6838	 Etot   =        58.1757  EKtot   =        65.4322  EPtot      =        61.8940
 Etot   =    -32518.2416  EKtot   =      7928.0109  EPtot      =    -40446.2526	 Etot   =        96.4646  EKtot   =        64.1304  EPtot      =        88.9526
 Etot   =    -32492.7066  EKtot   =      7932.3202  EPtot      =    -40425.0268	 Etot   =        99.5646  EKtot   =        67.6107  EPtot      =        96.2616
 Etot   =    -32557.6674  EKtot   =      7923.8328  EPtot      =    -40481.5002	 Etot   =       137.3385  EKtot   =        65.3291  EPtot      =       109.5435
 Etot   =    -32577.8678  EKtot   =      7939.1037  EPtot      =    -40516.9716	 Etot   =        76.2017  EKtot   =        67.0752  EPtot      =        67.8410
 Etot   =    -32501.7408  EKtot   =      7928.3096  EPtot      =    -40430.0504	 Etot   =        96.3074  EKtot   =        60.3490  EPtot      =        81.8908
 Etot   =    -32625.0489  EKtot   =      7908.9321  EPtot      =    -40533.9810	 Etot   =        82.0950  EKtot   =        71.2991  EPtot      =        66.8167
 Etot   =    -32534.0211  EKtot   =      7958.4129  EPtot      =    -40492.4340	 Etot   =        74.9176  EKtot   =        64.9139  EPtot      =        67.3716
 Etot   =    -32742.3677  EKtot   =      7903.2806  EPtot      =    -40645.6482	 Etot   =       129.9457  EKtot   =        68.4166  EPtot      =        99.0044
 Etot   =    -32700.1181  EKtot   =      7935.5448  EPtot      =    -40635.6628	 Etot   =        78.1121  EKtot   =        69.4552  EPtot      =        69.0788
 Etot   =    -32743.6917  EKtot   =      7925.7541  EPtot      =    -40669.4458	 Etot   =        66.7216  EKtot   =        65.9593  EPtot      =        68.4405
 Etot   =    -32830.7230  EKtot   =      7926.1769  EPtot      =    -40756.8999	 Etot   =       107.7580  EKtot   =        60.7845  EPtot      =        90.4991
 Etot   =    -32879.0789  EKtot   =      7926.6321  EPtot      =    -40805.7110	 Etot   =        71.3304  EKtot   =        65.8702  EPtot      =        62.6699
 Etot   =    -32921.8933  EKtot   =      7920.7623  EPtot      =    -40842.6556	 Etot   =        86.2871  EKtot   =        63.9093  EPtot      =        76.1352
 Etot   =    -32936.6656  EKtot   =      7969.1808  EPtot      =    -40905.8464	 Etot   =       107.9424  EKtot   =        61.9406  EPtot      =        94.6857
 Etot   =    -33120.8717  EKtot   =      7919.7672  EPtot      =    -41040.6389	 Etot   =        78.0995  EKtot   =        59.4288  EPtot      =        77.9298
 Etot   =    -33080.9696  EKtot   =      7944.9850  EPtot      =    -41025.9546	 Etot   =        70.1870  EKtot   =        73.0334  EPtot      =        68.4753
 Etot   =    -33136.3867  EKtot   =      7937.6955  EPtot      =    -41074.0822	 Etot   =        78.0323  EKtot   =        55.9153  EPtot      =        77.0132
 Etot   =    -33205.0830  EKtot   =      7949.1407  EPtot      =    -41154.2237	 Etot   =        81.3393  EKtot   =        62.2865  EPtot      =        76.7146
 Etot   =    -33123.8246  EKtot   =      7964.6570  EPtot      =    -41088.4817	 Etot   =        73.5093  EKtot   =        58.9920  EPtot      =        71.7068
 Etot   =    -33294.2812  EKtot   =      7916.3594  EPtot      =    -41210.6406	 Etot   =        97.2165  EKtot   =        55.5145  EPtot      =        85.7756
 Etot   =    -33376.9611  EKtot   =      7913.2520  EPtot      =    -41290.2131	 Etot   =        89.0725  EKtot   =        66.5067  EPtot      =        78.2496
 Etot   =    -33486.2190  EKtot   =      7896.9685  EPtot      =    -41383.1875	 Etot   =        84.4990  EKtot   =        72.9295  EPtot      =        60.8055
 Etot   =    -33417.0579  EKtot   =      7928.4436  EPtot      =    -41345.5015	 Etot   =        86.3736  EKtot   =        58.6160  EPtot      =        87.7358
 Etot   =    -33413.8225  EKtot   =      7913.2139  EPtot      =    -41327.0363	 Etot   =        82.3266  EKtot   =        70.8309  EPtot      =        71.1748
 Etot   =    -33398.1655  EKtot   =      7921.9754  EPtot      =    -41320.1410	 Etot   =       100.9440  EKtot   =        76.0223  EPtot      =        78.7209
 Etot   =    -33359.3250  EKtot   =      7945.4967  EPtot      =    -41304.8217	 Etot   =        80.9416  EKtot   =        57.3880  EPtot      =        60.6812
