 Etot   =    -35036.8528  EKtot   =      8303.6207  EPtot      =    -43340.4735	 Etot   =       440.9896  EKtot   =       130.1839  EPtot      =       328.5248
 Etot   =    -34614.4691  EKtot   =      8414.8894  EPtot      =    -43029.3585	 Etot   =       105.8690  EKtot   =        74.8195  EPtot      =        83.2525
 Etot   =    -34732.8463  EKtot   =      8397.4998  EPtot      =    -43130.3460	 Etot   =        71.9143  EKtot   =        62.8478  EPtot      =        59.9688
 Etot   =    -34562.7550  EKtot   =      8443.4437  EPtot      =    -43006.1987	 Etot   =       110.3905  EKtot   =        66.2176  EPtot      =        93.1810
 Etot   =    -34530.9452  EKtot   =      8425.2842  EPtot      =    -42956.2294	 Etot   =        89.8051  EKtot   =        65.1316  EPtot      =        72.0425
 Etot   =    -34631.1265  EKtot   =      8419.7234  EPtot      =    -43050.8499	 Etot   =        68.7357  EKtot   =        60.9834  EPtot      =        84.0961
 Etot   =    -34587.4000  EKtot   =      8431.0402  EPtot      =    -43018.4402	 Etot   =       111.2042  EKtot   =        66.2435  EPtot      =        97.6881
 Etot   =    -34653.6713  EKtot   =      8409.2497  EPtot      =    -43062.9209	 Etot   =       106.9915  EKtot   =        57.9775  EPtot      =       106.9961
 Etot   =    -34646.2264  EKtot   =      8430.0793  EPtot      =    -43076.3057	 Etot   =        49.2822  EKtot   =        62.4366  EPtot      =        55.4679
 Etot   =    -34684.0603  EKtot   =      8421.0994  EPtot      =    -43105.1597	 Etot   =        96.1805  EKtot   =        72.5651  EPtot      =        74.8613
 Etot   =    -34872.3157  EKtot   =      8402.5881  EPtot      =    -43274.9039	 Etot   =       104.5537  EKtot   =        67.4165  EPtot      =        83.8724
 Etot   =    -34840.6189  EKtot   =      8407.3920  EPtot      =    -43248.0109	 Etot   =       134.5914  EKtot   =        70.4757  EPtot      =       106.8003
 Etot   =    -34792.4901  EKtot   =      8457.8596  EPtot      =    -43250.3497	 Etot   =        82.5783  EKtot   =        66.5506  EPtot      =        78.5698
 Etot   =    -35000.9935  EKtot   =      8409.8396  EPtot      =    -43410.8331	 Etot   =        75.1142  EKtot   =        57.5365  EPtot      =        67.1024
 Etot   =    -34884.7710  EKtot   =      8437.8325  EPtot      =    -43322.6035	 Etot   =        77.5247  EKtot   =        69.2361  EPtot      =        66.5566
 Etot   =    -34986.7696  EKtot   =      8435.1328  EPtot      =    -43421.9023	 Etot   =       110.8422  EKtot   =        61.3658  EPtot      =       101.6265
 Etot   =    -35195.3738  EKtot   =      8368.4724  EPtot      =    -43563.8462	 Etot   =        78.8669  EKtot   =        62.9358  EPtot      =        72.7915
