 Etot   =    -35043.1698  EKtot   =      8315.6619  EPtot      =    -43358.8317	 Etot   =       415.3945  EKtot   =       138.1128  EPtot      =       296.8378
 Etot   =    -34555.9308  EKtot   =      8406.3609  EPtot      =    -42962.2917	 Etot   =        60.2447  EKtot   =        59.4160  EPtot      =        60.0390
 Etot   =    -34467.0273  EKtot   =      8449.1746  EPtot      =    -42916.2019	 Etot   =       106.7805  EKtot   =        63.6759  EPtot      =        88.9563
 Etot   =    -34623.0298  EKtot   =      8406.9054  EPtot      =    -43029.9352	 Etot   =       111.3520  EKtot   =        75.4160  EPtot      =        80.2641
 Etot   =    -34718.4182  EKtot   =      8387.6640  EPtot      =    -43106.0822	 Etot   =        80.4469  EKtot   =        61.9778  EPtot      =        71.3643
 Etot   =    -34635.4676  EKtot   =      8440.7256  EPtot      =    -43076.1932	 Etot   =        96.5830  EKtot   =        70.8696  EPtot      =        75.2943
 Etot   =    -34579.2247  EKtot   =      8445.8114  EPtot      =    -43025.0361	 Etot   =       106.7117  EKtot   =        64.8093  EPtot      =        98.8347
 Etot   =    -34706.3407  EKtot   =      8403.5074  EPtot      =    -43109.8481	 Etot   =        89.3520  EKtot   =        67.7419  EPtot      =        63.4482
 Etot   =    -34732.5337  EKtot   =      8419.9411  EPtot      =    -43152.4748	 Etot   =       116.5380  EKtot   =        65.7268  EPtot      =        89.4288
 Etot   =    -34618.4495  EKtot   =      8459.1289  EPtot      =    -43077.5784	 Etot   =        87.9592  EKtot   =        66.4248  EPtot      =        85.2365
 Etot   =    -34896.2706  EKtot   =      8379.6056  EPtot      =    -43275.8763	 Etot   =       103.4853  EKtot   =        70.1735  EPtot      =        77.0277
 Etot   =    -34816.2220  EKtot   =      8431.1594  EPtot      =    -43247.3814	 Etot   =        87.6758  EKtot   =        68.2782  EPtot      =        68.3463
 Etot   =    -34838.5609  EKtot   =      8412.0811  EPtot      =    -43250.6420	 Etot   =        85.7274  EKtot   =        65.2319  EPtot      =        80.8427
 Etot   =    -34855.8053  EKtot   =      8448.5333  EPtot      =    -43304.3387	 Etot   =       134.2404  EKtot   =        77.9619  EPtot      =       103.8622
 Etot   =    -35033.5247  EKtot   =      8393.4549  EPtot      =    -43426.9796	 Etot   =        67.4379  EKtot   =        55.5996  EPtot      =        62.6103
 Etot   =    -34955.9104  EKtot   =      8411.4577  EPtot      =    -43367.3681	 Etot   =        63.6691  EKtot   =        58.3163  EPtot      =        58.4978
 Etot   =    -35012.3256  EKtot   =      8425.5148  EPtot      =    -43437.8404	 Etot   =       106.0884  EKtot   =        71.3230  EPtot      =        86.7358
 Etot   =    -35192.0627  EKtot   =      8395.6589  EPtot      =    -43587.7216	 Etot   =        96.3051  EKtot   =        62.5212  EPtot      =        89.1770
 Etot   =    -35160.9507  EKtot   =      8407.4115  EPtot      =    -43568.3623	 Etot   =        94.0949  EKtot   =        70.3538  EPtot      =        78.7311
 Etot   =    -35215.4009  EKtot   =      8431.6624  EPtot      =    -43647.0634	 Etot   =        73.4045  EKtot   =        62.1110  EPtot      =        68.5977
 Etot   =    -35316.0527  EKtot   =      8393.7282  EPtot      =    -43709.7809	 Etot   =       135.6109  EKtot   =        78.1109  EPtot      =        92.4908
 Etot   =    -35269.4803  EKtot   =      8435.3851  EPtot      =    -43704.8654	 Etot   =        76.3572  EKtot   =        62.0500  EPtot      =        75.8882
 Etot   =    -35393.9299  EKtot   =      8416.9602  EPtot      =    -43810.8902	 Etot   =        68.2078  EKtot   =        51.7821  EPtot      =        72.2950
 Etot   =    -35304.7517  EKtot   =      8430.7240  EPtot      =    -43735.4757	 Etot   =        91.3001  EKtot   =        63.3042  EPtot      =        76.6121
 Etot   =    -35238.0618  EKtot   =      8414.4832  EPtot      =    -43652.5450	 Etot   =        80.0840  EKtot   =        63.3416  EPtot      =        75.0210
 Etot   =    -35439.7374  EKtot   =      8419.1497  EPtot      =    -43858.8872	 Etot   =        80.2561  EKtot   =        59.0175  EPtot      =        77.0613
 Etot   =    -35410.4100  EKtot   =      8431.8222  EPtot      =    -43842.2322	 Etot   =        90.4976  EKtot   =        67.9788  EPtot      =        74.7425
 Etot   =    -35489.6743  EKtot   =      8403.1410  EPtot      =    -43892.8153	 Etot   =       123.7680  EKtot   =        77.0256  EPtot      =        93.5064
 Etot   =    -35515.3155  EKtot   =      8425.9163  EPtot      =    -43941.2318	 Etot   =        77.4699  EKtot   =        66.6883  EPtot      =        70.3975
 Etot   =    -35441.9751  EKtot   =      8426.5013  EPtot      =    -43868.4764	 Etot   =        77.1029  EKtot   =        69.3606  EPtot      =        67.8501
 Etot   =    -35559.6610  EKtot   =      8406.6777  EPtot      =    -43966.3387	 Etot   =       121.0584  EKtot   =        80.5197  EPtot      =        74.8514
 Etot   =    -35540.4199  EKtot   =      8428.7884  EPtot      =    -43969.2083	 Etot   =        57.7850  EKtot   =        69.7201  EPtot      =        61.5284
 Etot   =    -35598.6286  EKtot   =      8407.3065  EPtot      =    -44005.9351	 Etot   =       114.5283  EKtot   =        63.9677  EPtot      =        94.4170
 Etot   =    -35514.2503  EKtot   =      8443.0476  EPtot      =    -43957.2980	 Etot   =       101.5739  EKtot   =        62.8843  EPtot      =        82.8727
 Etot   =    -35609.3194  EKtot   =      8402.2578  EPtot      =    -44011.5772	 Etot   =       107.4883  EKtot   =        70.5441  EPtot      =        94.6056
 Etot   =    -35489.8072  EKtot   =      8421.6946  EPtot      =    -43911.5018	 Etot   =       110.1351  EKtot   =        63.9095  EPtot      =        96.6785
 Etot   =    -35472.1452  EKtot   =      8431.8831  EPtot      =    -43904.0282	 Etot   =       106.0197  EKtot   =        67.1966  EPtot      =        86.8222
 Etot   =    -35507.1328  EKtot   =      8429.3541  EPtot      =    -43936.4869	 Etot   =        84.5588  EKtot   =        68.5158  EPtot      =        71.9990
 Etot   =    -35591.7183  EKtot   =      8403.6101  EPtot      =    -43995.3284	 Etot   =        69.2536  EKtot   =        58.1566  EPtot      =        62.7065
 Etot   =    -35508.2930  EKtot   =      8416.2196  EPtot      =    -43924.5126	 Etot   =        66.0753  EKtot   =        62.0901  EPtot      =        67.0250
 Etot   =    -35547.7543  EKtot   =      8410.4753  EPtot      =    -43958.2296	 Etot   =        88.4006  EKtot   =        61.1381  EPtot      =        76.2705
 Etot   =    -35487.4029  EKtot   =      8411.9195  EPtot      =    -43899.3225	 Etot   =       147.1315  EKtot   =        87.1241  EPtot      =        95.1405
 Etot   =    -35521.4216  EKtot   =      8403.0743  EPtot      =    -43924.4959	 Etot   =        51.8155  EKtot   =        59.9593  EPtot      =        54.4393
 Etot   =    -35584.2452  EKtot   =      8400.5310  EPtot      =    -43984.7762	 Etot   =       117.5704  EKtot   =        67.2238  EPtot      =        98.5650
 Etot   =    -35577.7049  EKtot   =      8399.1050  EPtot      =    -43976.8099	 Etot   =        80.9146  EKtot   =        65.4449  EPtot      =        67.5933
 Etot   =    -35588.5651  EKtot   =      8410.7154  EPtot      =    -43999.2805	 Etot   =        81.2730  EKtot   =        66.9638  EPtot      =        66.1436
 Etot   =    -35651.5625  EKtot   =      8392.5770  EPtot      =    -44044.1394	 Etot   =        76.8461  EKtot   =        66.5888  EPtot      =        61.6659
 Etot   =    -35621.4734  EKtot   =      8396.3990  EPtot      =    -44017.8725	 Etot   =       151.2253  EKtot   =        82.8838  EPtot      =       104.5987
 Etot   =    -35577.5350  EKtot   =      8410.7172  EPtot      =    -43988.2522	 Etot   =       152.9699  EKtot   =        83.8601  EPtot      =       111.3913
 Etot   =    -35469.7583  EKtot   =      8452.4397  EPtot      =    -43922.1979	 Etot   =        52.0941  EKtot   =        57.9442  EPtot      =        57.4503
 Etot   =    -35584.6469  EKtot   =      8406.6839  EPtot      =    -43991.3308	 Etot   =       118.0477  EKtot   =        70.2871  EPtot      =        90.2707
 Etot   =    -35655.2722  EKtot   =      8385.0568  EPtot      =    -44040.3291	 Etot   =        69.6566  EKtot   =        56.7821  EPtot      =        65.0473
 Etot   =    -35646.1556  EKtot   =      8406.8801  EPtot      =    -44053.0356	 Etot   =       109.3304  EKtot   =        63.9262  EPtot      =        94.0234
 Etot   =    -35496.6629  EKtot   =      8434.5173  EPtot      =    -43931.1802	 Etot   =       102.8497  EKtot   =        58.0380  EPtot      =        86.3202
 Etot   =    -35519.0172  EKtot   =      8427.2294  EPtot      =    -43946.2466	 Etot   =       101.5042  EKtot   =        73.7728  EPtot      =        84.7408
 Etot   =    -35516.6467  EKtot   =      8412.9630  EPtot      =    -43929.6097	 Etot   =        86.0937  EKtot   =        59.3080  EPtot      =        78.0032
 Etot   =    -35440.3099  EKtot   =      8440.0182  EPtot      =    -43880.3281	 Etot   =        93.8654  EKtot   =        58.9730  EPtot      =        87.1179
 Etot   =    -35506.5258  EKtot   =      8416.7492  EPtot      =    -43923.2751	 Etot   =       132.8725  EKtot   =        71.9452  EPtot      =        97.1866
 Etot   =    -35570.1063  EKtot   =      8410.1155  EPtot      =    -43980.2218	 Etot   =       107.1463  EKtot   =        64.6904  EPtot      =        82.1978
 Etot   =    -35523.7275  EKtot   =      8429.9024  EPtot      =    -43953.6298	 Etot   =        61.1643  EKtot   =        63.5467  EPtot      =        59.1355
 Etot   =    -35650.8956  EKtot   =      8405.1695  EPtot      =    -44056.0650	 Etot   =       122.6552  EKtot   =        69.1513  EPtot      =        99.4235
 Etot   =    -35609.6146  EKtot   =      8419.4882  EPtot      =    -44029.1027	 Etot   =       111.9472  EKtot   =        72.6313  EPtot      =        95.2810
 Etot   =    -35667.8845  EKtot   =      8389.8517  EPtot      =    -44057.7361	 Etot   =       109.0013  EKtot   =        72.9660  EPtot      =        73.8915
 Etot   =    -35669.0911  EKtot   =      8375.1857  EPtot      =    -44044.2768	 Etot   =        75.5301  EKtot   =        60.5402  EPtot      =        73.3953
 Etot   =    -35457.2936  EKtot   =      8430.2071  EPtot      =    -43887.5007	 Etot   =        69.5086  EKtot   =        60.2486  EPtot      =        66.4098
 Etot   =    -35594.6455  EKtot   =      8398.7571  EPtot      =    -43993.4026	 Etot   =       111.8020  EKtot   =        66.7220  EPtot      =        95.8598
 Etot   =    -35511.4789  EKtot   =      8428.7991  EPtot      =    -43940.2780	 Etot   =       157.8784  EKtot   =        72.5250  EPtot      =       128.5892
 Etot   =    -35500.8574  EKtot   =      8414.0389  EPtot      =    -43914.8963	 Etot   =       133.4972  EKtot   =        66.2335  EPtot      =       111.0442
 Etot   =    -35482.8445  EKtot   =      8440.1228  EPtot      =    -43922.9673	 Etot   =        74.3299  EKtot   =        70.4112  EPtot      =        70.8481
 Etot   =    -35590.3480  EKtot   =      8435.4952  EPtot      =    -44025.8432	 Etot   =        62.9893  EKtot   =        65.6075  EPtot      =        68.3120
 Etot   =    -35486.1908  EKtot   =      8443.0808  EPtot      =    -43929.2716	 Etot   =        74.9562  EKtot   =        66.3180  EPtot      =        78.6707
 Etot   =    -35517.1920  EKtot   =      8423.9064  EPtot      =    -43941.0984	 Etot   =       100.6086  EKtot   =        67.8199  EPtot      =        79.4639
 Etot   =    -35489.6906  EKtot   =      8417.7552  EPtot      =    -43907.4458	 Etot   =        91.1891  EKtot   =        73.7325  EPtot      =        70.1541
 Etot   =    -35516.1906  EKtot   =      8430.0872  EPtot      =    -43946.2777	 Etot   =        87.0753  EKtot   =        62.8039  EPtot      =        85.7268
 Etot   =    -35532.8708  EKtot   =      8426.9382  EPtot      =    -43959.8091	 Etot   =       141.1848  EKtot   =        70.9778  EPtot      =       107.9445
 Etot   =    -35495.6824  EKtot   =      8439.8282  EPtot      =    -43935.5106	 Etot   =        87.2114  EKtot   =        65.1826  EPtot      =        74.4386
 Etot   =    -35479.8701  EKtot   =      8441.4233  EPtot      =    -43921.2934	 Etot   =        83.9871  EKtot   =        58.0376  EPtot      =        88.1185
 Etot   =    -35388.0887  EKtot   =      8446.9161  EPtot      =    -43835.0048	 Etot   =       131.8649  EKtot   =        88.0320  EPtot      =        81.8505
 Etot   =    -35458.3617  EKtot   =      8422.2170  EPtot      =    -43880.5786	 Etot   =        78.0540  EKtot   =        65.0860  EPtot      =        76.7848
 Etot   =    -35329.6319  EKtot   =      8464.5922  EPtot      =    -43794.2241	 Etot   =        83.2220  EKtot   =        73.6305  EPtot      =        78.9386
 Etot   =    -35500.9802  EKtot   =      8438.6456  EPtot      =    -43939.6259	 Etot   =       125.7274  EKtot   =        72.2218  EPtot      =        91.3384
 Etot   =    -35726.9247  EKtot   =      8380.0391  EPtot      =    -44106.9638	 Etot   =       124.0593  EKtot   =        81.4350  EPtot      =        92.9731
 Etot   =    -35634.2835  EKtot   =      8408.5400  EPtot      =    -44042.8236	 Etot   =        90.2263  EKtot   =        68.8022  EPtot      =        68.8247
 Etot   =    -35501.2737  EKtot   =      8437.6946  EPtot      =    -43938.9684	 Etot   =       123.5003  EKtot   =        65.1952  EPtot      =       109.4455
 Etot   =    -35480.0840  EKtot   =      8411.4650  EPtot      =    -43891.5490	 Etot   =       116.7530  EKtot   =        72.6970  EPtot      =        91.1732
 Etot   =    -35500.9354  EKtot   =      8446.5220  EPtot      =    -43947.4574	 Etot   =        93.5535  EKtot   =        62.9224  EPtot      =        85.7457
 Etot   =    -35590.2316  EKtot   =      8409.5860  EPtot      =    -43999.8176	 Etot   =        94.8809  EKtot   =        62.4928  EPtot      =        86.4603
 Etot   =    -35437.0406  EKtot   =      8437.2594  EPtot      =    -43874.3001	 Etot   =       110.5087  EKtot   =        62.4125  EPtot      =        90.5913
 Etot   =    -35512.0769  EKtot   =      8436.3040  EPtot      =    -43948.3809	 Etot   =        89.9678  EKtot   =        60.8065  EPtot      =        75.6286
