 Etot   =    -23993.7704  EKtot   =      5768.0205  EPtot      =    -29761.7909	 Etot   =       303.9089  EKtot   =       105.7095  EPtot      =       214.7674
 Etot   =    -23735.8912  EKtot   =      5831.8144  EPtot      =    -29567.7056	 Etot   =        60.3629  EKtot   =        53.8685  EPtot      =        50.7516
 Etot   =    -23703.7537  EKtot   =      5856.3217  EPtot      =    -29560.0754	 Etot   =       103.7295  EKtot   =        62.0858  EPtot      =        81.7740
 Etot   =    -23689.7250  EKtot   =      5851.6005  EPtot      =    -29541.3255	 Etot   =       101.0943  EKtot   =        59.2280  EPtot      =        76.5541
 Etot   =    -23745.8576  EKtot   =      5848.5285  EPtot      =    -29594.3861	 Etot   =        84.9489  EKtot   =        53.9761  EPtot      =        74.2564
 Etot   =    -23825.7189  EKtot   =      5823.7570  EPtot      =    -29649.4759	 Etot   =        78.1423  EKtot   =        58.7878  EPtot      =        62.2291
 Etot   =    -23847.8851  EKtot   =      5821.9791  EPtot      =    -29669.8642	 Etot   =        83.2352  EKtot   =        55.2994  EPtot      =        65.5242
 Etot   =    -23763.3582  EKtot   =      5852.2107  EPtot      =    -29615.5689	 Etot   =        76.3717  EKtot   =        50.6442  EPtot      =        77.0551
 Etot   =    -23871.6633  EKtot   =      5830.6120  EPtot      =    -29702.2753	 Etot   =       102.5752  EKtot   =        59.1293  EPtot      =        79.8322
 Etot   =    -23885.8560  EKtot   =      5829.6285  EPtot      =    -29715.4845	 Etot   =        87.2157  EKtot   =        62.4011  EPtot      =        71.5647
 Etot   =    -23832.5247  EKtot   =      5822.0704  EPtot      =    -29654.5951	 Etot   =        63.5709  EKtot   =        55.7260  EPtot      =        62.0101
 Etot   =    -23811.5384  EKtot   =      5850.4593  EPtot      =    -29661.9977	 Etot   =       111.9868  EKtot   =        49.2726  EPtot      =       102.5333
 Etot   =    -24059.8995  EKtot   =      5815.7562  EPtot      =    -29875.6557	 Etot   =        71.9745  EKtot   =        61.0857  EPtot      =        58.3114
 Etot   =    -23931.1477  EKtot   =      5863.3109  EPtot      =    -29794.4586	 Etot   =        67.0788  EKtot   =        53.0774  EPtot      =        60.7024
 Etot   =    -23953.3819  EKtot   =      5849.2862  EPtot      =    -29802.6680	 Etot   =       101.5301  EKtot   =        63.5396  EPtot      =        75.9894
 Etot   =    -24063.0462  EKtot   =      5839.8739  EPtot      =    -29902.9201	 Etot   =        80.9303  EKtot   =        52.1005  EPtot      =        72.8299
 Etot   =    -24070.4434  EKtot   =      5852.8634  EPtot      =    -29923.3067	 Etot   =        80.2699  EKtot   =        58.1052  EPtot      =        59.1041
 Etot   =    -24124.9625  EKtot   =      5844.5258  EPtot      =    -29969.4882	 Etot   =        48.3208  EKtot   =        55.3854  EPtot      =        59.4329
 Etot   =    -24017.0018  EKtot   =      5893.3692  EPtot      =    -29910.3710	 Etot   =        60.6677  EKtot   =        53.2445  EPtot      =        51.5635
 Etot   =    -24235.2754  EKtot   =      5817.3279  EPtot      =    -30052.6034	 Etot   =        79.7497  EKtot   =        54.1965  EPtot      =        64.6454
 Etot   =    -24157.1517  EKtot   =      5848.4513  EPtot      =    -30005.6030	 Etot   =        62.3287  EKtot   =        48.8315  EPtot      =        63.1143
 Etot   =    -24221.7764  EKtot   =      5841.5495  EPtot      =    -30063.3259	 Etot   =        55.6972  EKtot   =        49.6344  EPtot      =        61.6659
 Etot   =    -24264.9955  EKtot   =      5845.4430  EPtot      =    -30110.4385	 Etot   =        71.4585  EKtot   =        51.1362  EPtot      =        67.0280
 Etot   =    -24359.8741  EKtot   =      5830.0151  EPtot      =    -30189.8892	 Etot   =        64.1080  EKtot   =        51.5270  EPtot      =        59.7479
 Etot   =    -24271.4424  EKtot   =      5867.3749  EPtot      =    -30138.8173	 Etot   =        58.3093  EKtot   =        52.8712  EPtot      =        60.4210
 Etot   =    -24304.2430  EKtot   =      5873.3242  EPtot      =    -30177.5672	 Etot   =        76.7805  EKtot   =        57.0877  EPtot      =        59.3272
 Etot   =    -24409.3537  EKtot   =      5843.1081  EPtot      =    -30252.4618	 Etot   =        74.3598  EKtot   =        53.9789  EPtot      =        67.7826
 Etot   =    -24363.4491  EKtot   =      5851.3460  EPtot      =    -30214.7950	 Etot   =        82.4681  EKtot   =        57.3372  EPtot      =        67.9092
 Etot   =    -24518.5501  EKtot   =      5826.4445  EPtot      =    -30344.9947	 Etot   =        62.2819  EKtot   =        49.4149  EPtot      =        60.7335
 Etot   =    -24377.2036  EKtot   =      5851.3009  EPtot      =    -30228.5044	 Etot   =        73.5300  EKtot   =        57.9556  EPtot      =        59.3068
