 Etot   =    -33296.1615  EKtot   =      7831.7532  EPtot      =    -41127.9147	 Etot   =       392.5796  EKtot   =       114.6888  EPtot      =       292.9523
 Etot   =    -32744.5634  EKtot   =      7952.2938  EPtot      =    -40696.8572	 Etot   =       106.1449  EKtot   =        65.1344  EPtot      =        92.3076
 Etot   =    -32678.9878  EKtot   =      7973.9571  EPtot      =    -40652.9449	 Etot   =        94.0049  EKtot   =        60.3006  EPtot      =        86.8537
 Etot   =    -32651.0891  EKtot   =      7970.2084  EPtot      =    -40621.2975	 Etot   =        78.4629  EKtot   =        56.1962  EPtot      =        78.4746
 Etot   =    -32640.7505  EKtot   =      7980.5633  EPtot      =    -40621.3139	 Etot   =        78.5208  EKtot   =        64.6874  EPtot      =        69.3284
 Etot   =    -32685.2868  EKtot   =      7981.1995  EPtot      =    -40666.4863	 Etot   =        71.0908  EKtot   =        69.0176  EPtot      =        64.8747
 Etot   =    -32693.9709  EKtot   =      7981.2564  EPtot      =    -40675.2272	 Etot   =       104.0088  EKtot   =        70.1929  EPtot      =        97.5379
 Etot   =    -32880.4398  EKtot   =      7928.0061  EPtot      =    -40808.4459	 Etot   =        82.3178  EKtot   =        59.9112  EPtot      =        74.8088
 Etot   =    -32739.7899  EKtot   =      7981.6241  EPtot      =    -40721.4140	 Etot   =        78.5640  EKtot   =        62.6597  EPtot      =        79.0461
 Etot   =    -32814.4947  EKtot   =      7971.2287  EPtot      =    -40785.7233	 Etot   =        69.0538  EKtot   =        58.3704  EPtot      =        65.5834
 Etot   =    -32806.5209  EKtot   =      7978.7695  EPtot      =    -40785.2904	 Etot   =       129.7958  EKtot   =        68.3284  EPtot      =       107.8128
 Etot   =    -32594.8107  EKtot   =      7971.6426  EPtot      =    -40566.4533	 Etot   =       156.0697  EKtot   =        88.8682  EPtot      =        97.0189
 Etot   =    -32659.4513  EKtot   =      7985.7100  EPtot      =    -40645.1613	 Etot   =       118.9066  EKtot   =        58.0105  EPtot      =        95.1941
 Etot   =    -32767.1913  EKtot   =      7985.5144  EPtot      =    -40752.7057	 Etot   =        63.5013  EKtot   =        59.9037  EPtot      =        63.9789
 Etot   =    -32701.2028  EKtot   =      8023.8040  EPtot      =    -40725.0068	 Etot   =       133.8559  EKtot   =        65.1394  EPtot      =       107.2326
 Etot   =    -32684.0003  EKtot   =      7990.2533  EPtot      =    -40674.2536	 Etot   =       111.2780  EKtot   =        73.4438  EPtot      =        79.8121
 Etot   =    -32889.1999  EKtot   =      7967.6211  EPtot      =    -40856.8210	 Etot   =       120.0966  EKtot   =        56.4278  EPtot      =       112.5975
 Etot   =    -32890.1472  EKtot   =      7965.9483  EPtot      =    -40856.0956	 Etot   =       131.8693  EKtot   =        71.0119  EPtot      =       101.6852
 Etot   =    -32931.7472  EKtot   =      7974.6127  EPtot      =    -40906.3599	 Etot   =        87.8908  EKtot   =        66.0989  EPtot      =        70.3645
 Etot   =    -33005.2107  EKtot   =      7979.4247  EPtot      =    -40984.6354	 Etot   =       117.1332  EKtot   =        66.9296  EPtot      =       100.4650
 Etot   =    -33114.0160  EKtot   =      7942.5239  EPtot      =    -41056.5399	 Etot   =        92.2499  EKtot   =        64.7108  EPtot      =        71.6007
 Etot   =    -33107.2534  EKtot   =      7961.9108  EPtot      =    -41069.1641	 Etot   =       101.5585  EKtot   =        65.2317  EPtot      =        89.9724
 Etot   =    -33274.5761  EKtot   =      7953.3607  EPtot      =    -41227.9368	 Etot   =       125.1525  EKtot   =        61.3984  EPtot      =       111.6721
 Etot   =    -33230.0826  EKtot   =      7976.2974  EPtot      =    -41206.3800	 Etot   =        98.7237  EKtot   =        68.6781  EPtot      =        73.2507
 Etot   =    -33360.4013  EKtot   =      7959.4786  EPtot      =    -41319.8799	 Etot   =       139.6111  EKtot   =        66.1782  EPtot      =       120.4503
 Etot   =    -33399.0678  EKtot   =      7970.2595  EPtot      =    -41369.3273	 Etot   =       111.1964  EKtot   =        65.6558  EPtot      =        90.1157
 Etot   =    -33517.1163  EKtot   =      7965.0870  EPtot      =    -41482.2033	 Etot   =        73.0635  EKtot   =        64.8540  EPtot      =        70.6837
 Etot   =    -33601.1591  EKtot   =      7949.5524  EPtot      =    -41550.7114	 Etot   =        86.1002  EKtot   =        76.1677  EPtot      =        69.3823
 Etot   =    -33617.4356  EKtot   =      7958.2749  EPtot      =    -41575.7105	 Etot   =        55.0062  EKtot   =        57.7270  EPtot      =        62.6670
 Etot   =    -33601.6682  EKtot   =      7978.7768  EPtot      =    -41580.4450	 Etot   =        95.4796  EKtot   =        69.6381  EPtot      =        74.0413
 Etot   =    -33661.1622  EKtot   =      7976.4832  EPtot      =    -41637.6454	 Etot   =        79.9470  EKtot   =        53.6463  EPtot      =        77.7253
 Etot   =    -33712.1920  EKtot   =      7968.2355  EPtot      =    -41680.4275	 Etot   =        78.5216  EKtot   =        71.5128  EPtot      =        60.7999
 Etot   =    -33543.1338  EKtot   =      8008.1991  EPtot      =    -41551.3329	 Etot   =        80.3980  EKtot   =        65.0989  EPtot      =        62.3722
 Etot   =    -33629.8560  EKtot   =      7975.3473  EPtot      =    -41605.2032	 Etot   =        81.7595  EKtot   =        56.2593  EPtot      =        61.8160
 Etot   =    -33587.9348  EKtot   =      7993.5001  EPtot      =    -41581.4349	 Etot   =        69.9878  EKtot   =        60.3236  EPtot      =        69.0740
 Etot   =    -33550.7939  EKtot   =      7997.1825  EPtot      =    -41547.9764	 Etot   =       131.6618  EKtot   =        72.9056  EPtot      =        99.3741
 Etot   =    -33659.7538  EKtot   =      7949.7295  EPtot      =    -41609.4833	 Etot   =       109.1785  EKtot   =        73.7066  EPtot      =        84.8931
 Etot   =    -33645.3427  EKtot   =      7972.2754  EPtot      =    -41617.6181	 Etot   =        94.3790  EKtot   =        68.4930  EPtot      =        67.2754
 Etot   =    -33534.0168  EKtot   =      8001.1723  EPtot      =    -41535.1891	 Etot   =        85.3059  EKtot   =        63.9427  EPtot      =        78.2471
 Etot   =    -33648.6004  EKtot   =      7978.0083  EPtot      =    -41626.6086	 Etot   =        70.4599  EKtot   =        57.5627  EPtot      =        68.7886
 Etot   =    -33653.0621  EKtot   =      7955.0172  EPtot      =    -41608.0792	 Etot   =       108.3372  EKtot   =        69.8149  EPtot      =        82.6986
 Etot   =    -33552.6266  EKtot   =      8006.4531  EPtot      =    -41559.0797	 Etot   =        76.2215  EKtot   =        60.9700  EPtot      =        62.9337
 Etot   =    -33568.4093  EKtot   =      7980.6089  EPtot      =    -41549.0182	 Etot   =        68.5430  EKtot   =        62.9748  EPtot      =        62.2468
 Etot   =    -33606.2217  EKtot   =      7968.0346  EPtot      =    -41574.2562	 Etot   =       114.6702  EKtot   =        65.8783  EPtot      =        83.1182
 Etot   =    -33600.4731  EKtot   =      7979.3651  EPtot      =    -41579.8382	 Etot   =        80.3542  EKtot   =        70.3553  EPtot      =        66.6294
 Etot   =    -33680.5519  EKtot   =      7976.0220  EPtot      =    -41656.5739	 Etot   =        81.1805  EKtot   =        68.5656  EPtot      =        76.5085
 Etot   =    -33587.0540  EKtot   =      7982.0594  EPtot      =    -41569.1135	 Etot   =        88.5730  EKtot   =        62.9713  EPtot      =        85.7996
 Etot   =    -33610.3565  EKtot   =      7979.8275  EPtot      =    -41590.1840	 Etot   =        69.0989  EKtot   =        69.6223  EPtot      =        60.4710
 Etot   =    -33709.8778  EKtot   =      7950.1549  EPtot      =    -41660.0326	 Etot   =        69.8571  EKtot   =        65.9218  EPtot      =        57.1473
 Etot   =    -33633.4500  EKtot   =      7963.5045  EPtot      =    -41596.9545	 Etot   =       112.7927  EKtot   =        65.8722  EPtot      =        92.0131
 Etot   =    -33646.1984  EKtot   =      7950.0530  EPtot      =    -41596.2513	 Etot   =       136.3514  EKtot   =        71.7614  EPtot      =       107.7193
 Etot   =    -33653.5265  EKtot   =      7960.8311  EPtot      =    -41614.3575	 Etot   =       113.2177  EKtot   =        73.5718  EPtot      =        81.7691
 Etot   =    -33611.0780  EKtot   =      7984.4510  EPtot      =    -41595.5289	 Etot   =       120.0041  EKtot   =        80.9853  EPtot      =        77.0491
 Etot   =    -33696.4445  EKtot   =      7967.2620  EPtot      =    -41663.7065	 Etot   =        75.5263  EKtot   =        62.2783  EPtot      =        74.8115
 Etot   =    -33777.8133  EKtot   =      7939.9302  EPtot      =    -41717.7435	 Etot   =        84.1422  EKtot   =        59.8294  EPtot      =        74.5799
 Etot   =    -33689.8943  EKtot   =      7964.6216  EPtot      =    -41654.5159	 Etot   =        76.5033  EKtot   =        56.4226  EPtot      =        75.0828
 Etot   =    -33495.9834  EKtot   =      8001.6968  EPtot      =    -41497.6803	 Etot   =        81.9266  EKtot   =        71.2083  EPtot      =        59.1192
 Etot   =    -33468.5218  EKtot   =      8010.4613  EPtot      =    -41478.9831	 Etot   =        76.9963  EKtot   =        64.2441  EPtot      =        76.5335
 Etot   =    -33640.4746  EKtot   =      7952.1973  EPtot      =    -41592.6720	 Etot   =        73.8308  EKtot   =        62.1343  EPtot      =        64.2104
